State,County,tax,cc,hoiBaseCoverage,hoiBaseAnnual,oull,sti,ho3
Oklahoma,Muskogee County,0.0061,0.035,300000,4695,832750,OK,640
Oklahoma,Noble County,0.0055,0.035,300000,4695,832750,OK,640
Oklahoma,Nowata County,0.0053,0.035,300000,4695,832750,OK,640
Oklahoma,Okfuskee County,0.0045,0.035,300000,4695,832750,OK,640
Oklahoma,Oklahoma County,0.0092,0.035,300000,4695,832750,OK,640
Oklahoma,Okmulgee County,0.0068,0.035,300000,4695,832750,OK,640
Oklahoma,Osage County,0.0069,0.035,300000,4695,832750,OK,640
Oklahoma,Ottawa County,0.006,0.035,300000,4695,832750,OK,640
Oklahoma,Pawnee County,0.0059,0.035,300000,4695,832750,OK,640
Oklahoma,Payne County,0.0077,0.035,300000,4695,832750,OK,640
Oklahoma,Pittsburg County,0.0052,0.035,300000,4695,832750,OK,640
Oklahoma,Pontotoc County,0.006,0.035,300000,4695,832750,OK,640
Oklahoma,Pottawatomie County,0.0062,0.035,300000,4695,832750,OK,640
Oklahoma,Pushmataha County,0.0034,0.035,300000,4695,832750,OK,640
Oklahoma,Roger Mills County,0.0039,0.035,300000,4695,832750,OK,640
Oklahoma,Rogers County,0.0071,0.035,300000,4695,832750,OK,640
Oklahoma,Seminole County,0.0057,0.035,300000,4695,832750,OK,640
Oklahoma,Sequoyah County,0.0053,0.035,300000,4695,832750,OK,640
Oklahoma,Stephens County,0.0068,0.035,300000,4695,832750,OK,640
Oklahoma,Texas County,0.0091,0.035,300000,4695,832750,OK,640
Oklahoma,Tillman County,0.0066,0.035,300000,4695,832750,OK,640
Oklahoma,Tulsa County,0.0098,0.035,300000,4695,832750,OK,640
Oklahoma,Wagoner County,0.007,0.035,300000,4695,832750,OK,640
Oklahoma,Washington County,0.0087,0.035,300000,4695,832750,OK,640
Oklahoma,Washita County,0.0051,0.035,300000,4695,832750,OK,640
Oklahoma,Woods County,0.0063,0.035,300000,4695,832750,OK,640
Oklahoma,Woodward County,0.006,0.035,300000,4695,832750,OK,640
Oregon,Baker County,0.007,0.035,300000,1091,832750,OR,515
Oregon,Benton County,0.0093,0.035,300000,1091,832750,OR,515
Oregon,Clackamas County,0.0084,0.035,300000,1091,832750,OR,515
Oregon,Clatsop County,0.0066,0.035,300000,1091,832750,OR,515
Oregon,Columbia County,0.0072,0.035,300000,1091,832750,OR,515
Oregon,Coos County,0.0067,0.035,300000,1091,832750,OR,515
Oregon,Crook County,0.0062,0.035,300000,1091,832750,OR,515
Oregon,Curry County,0.0051,0.035,300000,1091,832750,OR,515
Oregon,Deschutes County,0.0059,0.035,300000,1091,832750,OR,515
Oregon,Douglas County,0.0061,0.035,300000,1091,832750,OR,515
Oregon,Gilliam County,0.0079,0.035,300000,1091,832750,OR,515
Oregon,Grant County,0.0041,0.035,300000,1091,832750,OR,515
Oregon,Harney County,0.0071,0.035,300000,1091,832750,OR,515
Oregon,Hood River County,0.0051,0.035,300000,1091,832750,OR,515
Oregon,Jackson County,0.0073,0.035,300000,1091,832750,OR,515
Oregon,Jefferson County,0.0062,0.035,300000,1091,832750,OR,515
Oregon,Josephine County,0.005,0.035,300000,1091,832750,OR,515
Oregon,Klamath County,0.0063,0.035,300000,1091,832750,OR,515
Oregon,Lake County,0.0058,0.035,300000,1091,832750,OR,515
Oregon,Lane County,0.0078,0.035,300000,1091,832750,OR,515
Oregon,Lincoln County,0.0075,0.035,300000,1091,832750,OR,515
Oregon,Linn County,0.0073,0.035,300000,1091,832750,OR,515
Oregon,Malheur County,0.0056,0.035,300000,1091,832750,OR,515
Oregon,Marion County,0.0083,0.035,300000,1091,832750,OR,515
Oregon,Morrow County,0.0072,0.035,300000,1091,832750,OR,515
Oregon,Multnomah County,0.0102,0.035,300000,1091,832750,OR,515
Oregon,Polk County,0.0076,0.035,300000,1091,832750,OR,515
Oregon,Sherman County,0.0071,0.035,300000,1091,832750,OR,515
Oregon,Tillamook County,0.0062,0.035,300000,1091,832750,OR,515
Oregon,Umatilla County,0.0077,0.035,300000,1091,832750,OR,515
Oregon,Union County,0.0068,0.035,300000,1091,832750,OR,515
Oregon,Wallowa County,0.0049,0.035,300000,1091,832750,OR,515
Oregon,Wasco County,0.0077,0.035,300000,1091,832750,OR,515
Oregon,Washington County,0.0086,0.035,300000,1091,832750,OR,515
Oregon,Wheeler County,0.0068,0.035,300000,1091,832750,OR,515
Oregon,Yamhill County,0.0068,0.035,300000,1091,832750,OR,515
Pennsylvania,Adams County,0.0122,0.045,300000,1278,832750,PA,385
Pennsylvania,Allegheny County,0.0147,0.045,300000,1278,832750,PA,385
Pennsylvania,Armstrong County,0.0136,0.045,300000,1278,832750,PA,385
Pennsylvania,Beaver County,0.0133,0.045,300000,1278,832750,PA,385
Pennsylvania,Bedford County,0.0079,0.045,300000,1278,832750,PA,385
Pennsylvania,Berks County,0.016,0.045,300000,1278,832750,PA,385
Pennsylvania,Blair County,0.0105,0.045,300000,1278,832750,PA,385
Pennsylvania,Bradford County,0.0104,0.045,300000,1278,832750,PA,385
Pennsylvania,Bucks County,0.012,0.045,300000,1278,832750,PA,385
Pennsylvania,Butler County,0.0097,0.045,300000,1278,832750,PA,385
Pennsylvania,Cambria County,0.0119,0.045,300000,1278,832750,PA,385
Pennsylvania,Cameron County,0.0131,0.045,300000,1278,832750,PA,385
Pennsylvania,Carbon County,0.0144,0.045,300000,1278,832750,PA,385
Pennsylvania,Centre County,0.0104,0.045,300000,1278,832750,PA,385
Pennsylvania,Chester County,0.0122,0.045,300000,1278,832750,PA,385
Pennsylvania,Clarion County,0.0091,0.045,300000,1278,832750,PA,385
Pennsylvania,Clearfield County,0.0107,0.045,300000,1278,832750,PA,385
Pennsylvania,Clinton County,0.0108,0.045,300000,1278,832750,PA,385
Pennsylvania,Columbia County,0.0106,0.045,300000,1278,832750,PA,385
Pennsylvania,Crawford County,0.0124,0.045,300000,1278,832750,PA,385
Pennsylvania,Cumberland County,0.0111,0.045,300000,1278,832750,PA,385
Pennsylvania,Dauphin County,0.0128,0.045,300000,1278,832750,PA,385
Pennsylvania,Delaware County,0.0162,0.045,300000,1278,832750,PA,385
Pennsylvania,Elk County,0.0115,0.045,300000,1278,832750,PA,385
Pennsylvania,Erie County,0.0152,0.045,300000,1278,832750,PA,385
Pennsylvania,Fayette County,0.0108,0.045,300000,1278,832750,PA,385
Pennsylvania,Forest County,0.0083,0.045,300000,1278,832750,PA,385
Pennsylvania,Franklin County,0.0103,0.045,300000,1278,832750,PA,385
Pennsylvania,Fulton County,0.009,0.045,300000,1278,832750,PA,385
Pennsylvania,Greene County,0.0111,0.045,300000,1278,832750,PA,385
Pennsylvania,Huntingdon County,0.008,0.045,300000,1278,832750,PA,385
Pennsylvania,Indiana County,0.0133,0.045,300000,1278,832750,PA,385
Pennsylvania,Jefferson County,0.0085,0.045,300000,1278,832750,PA,385
Pennsylvania,Juniata County,0.0085,0.045,300000,1278,832750,PA,385
Pennsylvania,Lackawanna County,0.014,0.045,300000,1278,832750,PA,385
Pennsylvania,Lancaster County,0.012,0.045,300000,1278,832750,PA,385
Pennsylvania,Lawrence County,0.0125,0.045,300000,1278,832750,PA,385
Pennsylvania,Lebanon County,0.0123,0.045,300000,1278,832750,PA,385
Pennsylvania,Lehigh County,0.0142,0.045,300000,1278,832750,PA,385
Pennsylvania,Luzerne County,0.0135,0.045,300000,1278,832750,PA,385
Pennsylvania,Lycoming County,0.0124,0.045,300000,1278,832750,PA,385
Pennsylvania,McKean County,0.0113,0.045,300000,1278,832750,PA,385
Pennsylvania,Mercer County,0.0106,0.045,300000,1278,832750,PA,385
Pennsylvania,Mifflin County,0.0122,0.045,300000,1278,832750,PA,385
Pennsylvania,Monroe County,0.0162,0.045,300000,1278,832750,PA,385
Pennsylvania,Montgomery County,0.0129,0.045,300000,1278,832750,PA,385
Pennsylvania,Montour County,0.0092,0.045,300000,1278,832750,PA,385
Pennsylvania,Northampton County,0.0144,0.045,300000,1278,832750,PA,385
Pennsylvania,Northumberland County,0.0112,0.045,300000,1278,832750,PA,385
Pennsylvania,Perry County,0.0107,0.045,300000,1278,832750,PA,385
Pennsylvania,Philadelphia County,0.0085,0.045,300000,1278,832750,PA,385
Pennsylvania,Pike County,0.0124,0.045,300000,1278,1209750,PA,385
Pennsylvania,Potter County,0.0098,0.045,300000,1278,832750,PA,385
Pennsylvania,Schuylkill County,0.0129,0.045,300000,1278,832750,PA,385
Pennsylvania,Snyder County,0.0102,0.045,300000,1278,832750,PA,385
Pennsylvania,Somerset County,0.0099,0.045,300000,1278,832750,PA,385
Pennsylvania,Sullivan County,0.0095,0.045,300000,1278,832750,PA,385
Pennsylvania,Susquehanna County,0.0091,0.045,300000,1278,832750,PA,385
Pennsylvania,Tioga County,0.0101,0.045,300000,1278,832750,PA,385
Pennsylvania,Union County,0.0118,0.045,300000,1278,832750,PA,385
